255	1116	Is-a-Prerequisite-of
963	12	Used-for
471	930	Used-for
1396	3248	Compare
931	2031	Evaluate-for
265	1029	Conjunction
186	70	Is-a-Prerequisite-of
3249	343	Part-of
344	1395	Compare
3250	1127	Used-for
3251	1397	Evaluate-for
685	473	Evaluate-for
1168	3252	Used-for
2187	1721	Part-of
3253	1697	Used-for
38	934	Used-for
1120	151	Is-a-Prerequisite-of
901	3254	Used-for
646	304	Part-of
3255	1694	Hyponym-Of
3256	744	Hyponym-Of
59	527	Is-a-Prerequisite-of
3257	66	Evaluate-for
374	3258	Is-a-Prerequisite-of
504	3259	Conjunction
1967	75	Used-for
48	881	Part-of
370	3260	Used-for
2298	438	Part-of
1569	2018	Compare
5	3261	Evaluate-for
646	3262	Compare
1219	3263	Evaluate-for
1122	1036	Is-a-Prerequisite-of
1535	1179	Is-a-Prerequisite-of
1332	3264	Hyponym-Of
479	40	Used-for
207	269	Is-a-Prerequisite-of
909	865	Part-of
3265	12	Used-for
343	3266	Evaluate-for
2813	435	Is-a-Prerequisite-of
1347	2208	Part-of
246	3267	Used-for
3268	947	Part-of
133	443	Evaluate-for
827	809	Used-for
59	1366	Is-a-Prerequisite-of
705	3269	Is-a-Prerequisite-of
1199	1713	Used-for
1349	3270	Evaluate-for
184	238	Is-a-Prerequisite-of
184	3271	Evaluate-for
111	8	Used-for
392	3272	Hyponym-Of
1122	1048	Is-a-Prerequisite-of
3273	909	Part-of
3274	519	Compare
3275	3276	Compare
317	1552	Used-for
405	98	Used-for
186	3277	Used-for
1527	2248	Used-for
309	353	Is-a-Prerequisite-of
81	80	Part-of
311	1945	Part-of
132	27	Used-for
283	3278	Evaluate-for
899	256	Is-a-Prerequisite-of
3279	348	Part-of
3280	2203	Part-of
1618	307	Part-of
1551	3281	Evaluate-for
1641	1629	Evaluate-for
392	3282	Compare
162	3283	Used-for
11	102	Used-for
120	3284	Evaluate-for
73	94	Used-for
268	1037	Is-a-Prerequisite-of
685	27	Used-for
1763	98	Part-of
1393	1779	Part-of
255	1697	Is-a-Prerequisite-of
1393	1464	Evaluate-for
1600	550	Used-for
3285	807	Used-for
2586	645	Used-for
59	2705	Is-a-Prerequisite-of
873	347	Is-a-Prerequisite-of
514	3286	Evaluate-for
3287	305	Used-for
605	3288	Compare
3289	181	Part-of
347	550	Used-for
504	3290	Used-for
2015	3291	Conjunction
352	351	Used-for
3292	85	Used-for
931	3293	Used-for
1345	11	Hyponym-Of
795	800	Evaluate-for
3294	125	Part-of
42	3295	Evaluate-for
267	3296	Evaluate-for
320	3297	Compare
3298	1870	Hyponym-Of
57	2321	Used-for
685	211	Used-for
3299	507	Used-for
655	451	Used-for
207	1466	Is-a-Prerequisite-of
3300	211	Used-for
236	600	Part-of
10	3301	Evaluate-for
378	2096	Part-of
957	2418	Used-for
3302	41	Used-for
59	435	Is-a-Prerequisite-of
3303	1381	Part-of
1199	3304	Used-for
2234	66	Used-for
449	3305	Used-for
357	120	Evaluate-for
1499	85	Used-for
350	277	Compare
685	2481	Hyponym-Of
609	3306	Used-for
396	94	Used-for
273	7	Hyponym-Of
1272	3307	Used-for
81	3308	Part-of
159	89	Part-of
3309	348	Part-of
74	162	Is-a-Prerequisite-of
292	3310	Used-for
1740	3311	Is-a-Prerequisite-of
627	2156	Evaluate-for
1591	418	Is-a-Prerequisite-of
706	412	Used-for
3312	1381	Part-of
905	3313	Evaluate-for
736	480	Is-a-Prerequisite-of
343	259	Used-for
1037	784	Used-for
1202	3314	Used-for
453	3315	Used-for
292	1074	Is-a-Prerequisite-of
1485	1335	Compare
188	600	Compare
2035	56	Used-for
263	3316	Evaluate-for
473	2911	Used-for
453	3317	Hyponym-Of
352	3318	Evaluate-for
555	2801	Hyponym-Of
1218	229	Hyponym-Of
494	3319	Evaluate-for
2054	2147	Evaluate-for
156	2478	Evaluate-for
814	362	Evaluate-for
57	1447	Part-of
111	3320	Used-for
553	907	Part-of
154	3321	Used-for
3322	236	Used-for
668	1967	Is-a-Prerequisite-of
349	3323	Is-a-Prerequisite-of
3324	115	Evaluate-for
3325	434	Part-of
2824	129	Used-for
248	1050	Compare
233	503	Evaluate-for
1492	101	Is-a-Prerequisite-of
1349	3326	Used-for
335	3327	Used-for
280	3328	Evaluate-for
2964	2248	Used-for
59	186	Is-a-Prerequisite-of
909	3319	Used-for
344	3329	Compare
49	744	Part-of
3330	331	Evaluate-for
3331	8	Evaluate-for
198	3332	Conjunction
224	3333	Is-a-Prerequisite-of
681	52	Used-for
627	1252	Evaluate-for
54	1285	Used-for
310	375	Is-a-Prerequisite-of
3334	394	Hyponym-Of
3335	963	Hyponym-Of
1622	3336	Evaluate-for
392	3337	Used-for
900	184	Compare
2621	733	Hyponym-Of
1704	863	Evaluate-for
2009	92	Used-for
479	690	Is-a-Prerequisite-of
43	2232	Used-for
2711	494	Conjunction
245	1890	Evaluate-for
3338	2024	Part-of
3339	301	Used-for
2884	947	Part-of
1147	3340	Compare
1454	3341	Compare
3332	198	Hyponym-Of
447	2	Used-for
3342	111	Part-of
781	305	Part-of
896	3343	Part-of
931	163	Evaluate-for
605	3344	Evaluate-for
346	1122	Used-for
2035	386	Part-of
98	153	Hyponym-Of
3345	550	Evaluate-for
59	582	Is-a-Prerequisite-of
3346	248	Hyponym-Of
2987	939	Part-of
1362	307	Part-of
2035	449	Used-for
2716	868	Compare
211	3347	Used-for
543	673	Used-for
3348	1293	Hyponym-Of
59	3349	Is-a-Prerequisite-of
3350	550	Used-for
3351	66	Evaluate-for
950	198	Is-a-Prerequisite-of
41	3352	Used-for
731	576	Used-for
49	151	Part-of
265	1890	Part-of
685	2248	Part-of
70	901	Part-of
419	3353	Used-for
59	1492	Is-a-Prerequisite-of
3086	353	Hyponym-Of
1004	3354	Evaluate-for
61	141	Is-a-Prerequisite-of
3355	394	Hyponym-Of
1697	3356	Used-for
3357	576	Evaluate-for
207	905	Is-a-Prerequisite-of
1725	3358	Compare
3359	378	Evaluate-for
1657	3360	Hyponym-Of
3361	1150	Used-for
561	1789	Is-a-Prerequisite-of
30	3362	Used-for
2403	125	Is-a-Prerequisite-of
2691	343	Evaluate-for
585	449	Compare
1722	1287	Evaluate-for
338	1029	Used-for
16	1249	Used-for
38	70	Evaluate-for
480	614	Is-a-Prerequisite-of
102	1426	Used-for
3363	377	Used-for
176	3364	Used-for
245	3365	Is-a-Prerequisite-of
736	1003	Is-a-Prerequisite-of
1035	1133	Is-a-Prerequisite-of
306	443	Used-for
3366	2424	Hyponym-Of
3367	70	Used-for
1991	92	Used-for
831	358	Is-a-Prerequisite-of
56	3368	Used-for
98	2721	Is-a-Prerequisite-of
297	374	Part-of
333	198	Hyponym-Of
600	186	Hyponym-Of
1883	177	Part-of
52	1122	Used-for
401	1111	Used-for
685	93	Part-of
83	443	Part-of
41	3369	Compare
1694	1906	Part-of
309	1084	Is-a-Prerequisite-of
656	3370	Evaluate-for
63	753	Used-for
309	194	Is-a-Prerequisite-of
361	708	Is-a-Prerequisite-of
333	434	Part-of
70	3371	Evaluate-for
3372	901	Evaluate-for
3373	305	Part-of
627	3374	Evaluate-for
2784	212	Is-a-Prerequisite-of
133	219	Hyponym-Of
248	899	Part-of
122	245	Used-for
623	3375	Used-for
384	1278	Evaluate-for
2018	66	Compare
479	3376	Part-of
1872	352	Used-for
232	129	Used-for
311	783	Part-of
1021	177	Is-a-Prerequisite-of
1437	3377	Evaluate-for
3378	2332	Part-of
1317	97	Is-a-Prerequisite-of
451	3379	Evaluate-for
2390	277	Evaluate-for
3380	860	Used-for
2340	362	Is-a-Prerequisite-of
558	1846	Used-for
691	3381	Evaluate-for
140	2573	Is-a-Prerequisite-of
892	3225	Used-for
443	2429	Compare
2755	347	Part-of
255	27	Evaluate-for
1133	372	Is-a-Prerequisite-of
846	3382	Used-for
1377	758	Part-of
473	3383	Used-for
539	850	Evaluate-for
209	1616	Is-a-Prerequisite-of
3384	550	Part-of
2589	2588	Hyponym-Of
3385	2453	Is-a-Prerequisite-of
3386	353	Used-for
3387	1518	Hyponym-Of
1123	53	Hyponym-Of
1015	553	Compare
1360	3017	Part-of
3388	119	Evaluate-for
41	3389	Part-of
36	55	Used-for
3390	464	Hyponym-Of
2031	412	Evaluate-for
361	626	Part-of
358	258	Is-a-Prerequisite-of
1789	8	Is-a-Prerequisite-of
3391	301	Used-for
907	3392	Compare
3393	66	Evaluate-for
1261	129	Hyponym-Of
929	390	Evaluate-for
38	1657	Conjunction
7	874	Evaluate-for
283	347	Is-a-Prerequisite-of
28	56	Used-for
1259	68	Used-for
2148	900	Is-a-Prerequisite-of
875	2297	Evaluate-for
3394	576	Part-of
1347	3395	Used-for
111	2071	Used-for
696	1761	Hyponym-Of
283	3396	Evaluate-for
3397	1089	Hyponym-Of
3398	282	Hyponym-Of
2079	353	Used-for
128	3399	Evaluate-for
59	1362	Is-a-Prerequisite-of
2964	491	Part-of
1146	891	Used-for
819	950	Is-a-Prerequisite-of
2098	495	Used-for
555	3173	Compare
1105	3400	Hyponym-Of
214	1642	Evaluate-for
52	810	Used-for
3401	775	Used-for
1202	3402	Part-of
3403	574	Part-of
251	3404	Used-for
267	3405	Evaluate-for
1015	939	Evaluate-for
1859	97	Used-for
353	1513	Is-a-Prerequisite-of
186	177	Used-for
3406	793	Evaluate-for
1492	463	Is-a-Prerequisite-of
651	2321	Part-of
1569	959	Compare
1332	1412	Part-of
3407	16	Used-for
572	648	Is-a-Prerequisite-of
936	3408	Compare
381	440	Evaluate-for
227	52	Part-of
3409	394	Part-of
21	3410	Part-of
438	89	Part-of
479	2299	Used-for
105	3411	Used-for
176	542	Is-a-Prerequisite-of
703	3412	Used-for
204	378	Part-of
423	328	Compare
115	3413	Used-for
419	268	Is-a-Prerequisite-of
174	173	Evaluate-for
57	827	Used-for
59	347	Is-a-Prerequisite-of
1827	717	Is-a-Prerequisite-of
3414	867	Is-a-Prerequisite-of
43	608	Used-for
3415	1145	Hyponym-Of
3416	1151	Part-of
197	3417	Used-for
297	128	Part-of
323	3418	Compare
1026	256	Is-a-Prerequisite-of
609	3419	Hyponym-Of
941	27	Used-for
355	77	Used-for
295	412	Used-for
2419	3420	Evaluate-for
1003	1644	Is-a-Prerequisite-of
781	1144	Compare
132	3421	Used-for
3422	3423	Compare
873	198	Is-a-Prerequisite-of
2136	3424	Used-for
3425	3426	Compare
1569	3427	Compare
627	3428	Evaluate-for
2098	685	Used-for
481	3178	Used-for
28	38	Used-for
644	141	Is-a-Prerequisite-of
473	3429	Used-for
582	3430	Used-for
1073	767	Is-a-Prerequisite-of
907	3431	Compare
36	3432	Compare
639	1285	Hyponym-Of
3433	1503	Used-for
2480	1202	Used-for
170	3271	Used-for
52	88	Part-of
3320	1133	Part-of
673	3434	Evaluate-for
3435	119	Used-for
1019	12	Used-for
1963	420	Part-of
1893	884	Part-of
762	758	Used-for
706	520	Part-of
162	572	Evaluate-for
351	949	Used-for
207	453	Is-a-Prerequisite-of
1535	3436	Compare
1120	443	Is-a-Prerequisite-of
473	582	Is-a-Prerequisite-of
626	89	Evaluate-for
451	328	Compare
3437	68	Used-for
184	3438	Evaluate-for
1859	97	Evaluate-for
178	800	Is-a-Prerequisite-of
3439	769	Used-for
323	3440	Used-for
707	37	Used-for
363	618	Conjunction
71	1127	Evaluate-for
1008	693	Part-of
74	41	Used-for
2330	1527	Used-for
100	3441	Part-of
362	575	Hyponym-Of
3442	435	Hyponym-Of
57	3443	Used-for
378	3444	Part-of
935	627	Evaluate-for
1508	177	Part-of
3445	307	Part-of
248	97	Used-for
3446	485	Used-for
700	357	Used-for
133	203	Evaluate-for
1953	869	Evaluate-for
963	3447	Used-for
685	1150	Used-for
280	3448	Part-of
3449	1026	Is-a-Prerequisite-of
3450	74	Part-of
1169	909	Evaluate-for
292	3451	Used-for
120	3452	Compare
374	255	Compare
1527	813	Used-for
1271	353	Is-a-Prerequisite-of
1271	514	Is-a-Prerequisite-of
3453	3454	Part-of
2089	883	Compare
3455	626	Used-for
261	952	Used-for
762	384	Is-a-Prerequisite-of
3456	125	Part-of
907	3457	Compare
219	601	Evaluate-for
659	216	Is-a-Prerequisite-of
1536	400	Is-a-Prerequisite-of
236	3458	Used-for
897	21	Is-a-Prerequisite-of
3459	368	Part-of
3460	331	Evaluate-for
211	3461	Used-for
129	776	Hyponym-Of
43	156	Is-a-Prerequisite-of
148	3462	Used-for
313	3079	Part-of
2256	108	Used-for
873	1638	Used-for
3463	438	Hyponym-Of
1090	768	Part-of
1541	555	Used-for
427	3464	Hyponym-Of
245	3465	Evaluate-for
3466	3467	Hyponym-Of
2901	961	Is-a-Prerequisite-of
1465	255	Hyponym-Of
2014	776	Used-for
655	52	Used-for
94	1013	Part-of
1610	3468	Used-for
138	3469	Used-for
3470	267	Used-for
370	2505	Evaluate-for
112	27	Hyponym-Of
366	1426	Used-for
3471	691	Part-of
344	980	Compare
661	373	Used-for
807	198	Is-a-Prerequisite-of
3472	626	Used-for
16	912	Used-for
473	3473	Evaluate-for
283	1270	Is-a-Prerequisite-of
514	3474	Part-of
3475	48	Part-of
3476	776	Used-for
311	2856	Part-of
721	3477	Used-for
309	947	Is-a-Prerequisite-of
463	2702	Used-for
178	2515	Used-for
321	71	Hyponym-Of
1725	346	Used-for
1562	514	Is-a-Prerequisite-of
501	3478	Used-for
3479	464	Part-of
1388	401	Is-a-Prerequisite-of
132	245	Part-of
543	3480	Used-for
38	3481	Used-for
150	1535	Part-of
2390	349	Used-for
3482	941	Used-for
49	3483	Is-a-Prerequisite-of
625	49	Used-for
227	1989	Evaluate-for
2587	1622	Hyponym-Of
102	625	Part-of
798	519	Is-a-Prerequisite-of
3484	351	Evaluate-for
547	414	Part-of
807	509	Is-a-Prerequisite-of
2708	174	Used-for
63	809	Used-for
2587	720	Compare
1197	98	Part-of
3485	1557	Part-of
3486	480	Hyponym-Of
70	3487	Evaluate-for
3488	227	Part-of
295	159	Hyponym-Of
219	3489	Evaluate-for
796	85	Hyponym-Of
1740	3490	Hyponym-Of
459	3491	Hyponym-Of
3492	1188	Used-for
511	550	Evaluate-for
38	3493	Used-for
2240	3494	Part-of
1967	3136	Hyponym-Of
916	186	Used-for
98	1197	Is-a-Prerequisite-of
1026	1443	Is-a-Prerequisite-of
1618	269	Part-of
808	786	Is-a-Prerequisite-of
884	3495	Used-for
1590	801	Used-for
1613	605	Part-of
645	3496	Hyponym-Of
3497	325	Used-for
59	508	Is-a-Prerequisite-of
207	354	Is-a-Prerequisite-of
170	3498	Evaluate-for
21	1642	Evaluate-for
425	493	Is-a-Prerequisite-of
82	3499	Compare
48	3500	Evaluate-for
3501	94	Evaluate-for
3502	198	Used-for
323	3503	Evaluate-for
3504	3505	Used-for
12	2280	Part-of
491	3506	Evaluate-for
3507	70	Used-for
245	3508	Evaluate-for
2642	901	Compare
685	312	Used-for
3509	614	Used-for
3510	193	Evaluate-for
2999	2467	Part-of
36	934	Used-for
689	899	Is-a-Prerequisite-of
1003	150	Is-a-Prerequisite-of
49	153	Used-for
3511	1293	Hyponym-Of
292	3512	Used-for
378	2096	Used-for
3513	1089	Hyponym-Of
353	2022	Used-for
202	1650	Used-for
3514	449	Evaluate-for
3515	1857	Used-for
487	3516	Used-for
140	357	Compare
561	905	Is-a-Prerequisite-of
795	390	Part-of
556	347	Hyponym-Of
2394	952	Hyponym-Of
162	1540	Used-for
1687	74	Compare
1019	374	Used-for
3517	443	Compare
685	1168	Hyponym-Of
176	2122	Used-for
386	3518	Hyponym-Of
896	1433	Used-for
129	3519	Used-for
1261	328	Compare
386	292	Used-for
27	236	Compare
1009	3520	Used-for
1133	194	Is-a-Prerequisite-of
19	357	Is-a-Prerequisite-of
627	1810	Evaluate-for
615	811	Is-a-Prerequisite-of
371	3521	Compare
3	3522	Used-for
347	1285	Compare
2575	198	Part-of
762	497	Used-for
269	3523	Is-a-Prerequisite-of
1035	956	Is-a-Prerequisite-of
292	683	Used-for
186	713	Used-for
1003	571	Compare
586	3524	Part-of
3525	2838	Part-of
36	280	Used-for
236	27	Compare
70	56	Conjunction
3526	916	Hyponym-Of
1003	1364	Is-a-Prerequisite-of
443	1242	Used-for
873	786	Is-a-Prerequisite-of
400	74	Is-a-Prerequisite-of
1454	3527	Evaluate-for
86	3528	Compare
3529	1122	Used-for
2455	112	Used-for
473	811	Is-a-Prerequisite-of
38	3530	Used-for
425	700	Is-a-Prerequisite-of
2938	3531	Used-for
3440	939	Used-for
1942	793	Evaluate-for
3532	59	Is-a-Prerequisite-of
224	956	Is-a-Prerequisite-of
220	1433	Evaluate-for
605	3533	Evaluate-for
514	3534	Conjunction
207	463	Is-a-Prerequisite-of
76	27	Used-for
3535	443	Part-of
463	600	Is-a-Prerequisite-of
3536	1202	Used-for
285	386	Part-of
1931	1332	Evaluate-for
3537	807	Used-for
1640	331	Evaluate-for
313	56	Part-of
2248	277	Compare
2199	3538	Used-for
3539	449	Used-for
3540	2424	Part-of
935	3541	Evaluate-for
1266	542	Is-a-Prerequisite-of
765	325	Used-for
527	3542	Used-for
1504	2823	Is-a-Prerequisite-of
576	712	Evaluate-for
2429	98	Used-for
490	8	Used-for
3543	480	Conjunction
283	961	Is-a-Prerequisite-of
656	212	Is-a-Prerequisite-of
3544	451	Used-for
421	3545	Evaluate-for
3546	51	Evaluate-for
352	3547	Hyponym-Of
3548	277	Used-for
1298	2403	Part-of
59	198	Is-a-Prerequisite-of
3549	1309	Part-of
1134	521	Used-for
111	934	Used-for
1349	3550	Evaluate-for
265	3551	Compare
421	3552	Part-of
1622	3553	Used-for
41	92	Conjunction
3214	1492	Part-of
3554	12	Evaluate-for
2005	2859	Compare
972	3555	Used-for
632	3556	Compare
2153	3557	Compare
3558	1026	Is-a-Prerequisite-of
494	401	Is-a-Prerequisite-of
141	374	Used-for
27	1914	Compare
2276	3559	Used-for
623	3560	Used-for
3561	811	Compare
2825	848	Evaluate-for
1535	1887	Is-a-Prerequisite-of
860	443	Part-of
396	2478	Used-for
3562	2203	Part-of
57	3563	Used-for
3564	41	Used-for
2555	1473	Used-for
162	3293	Used-for
23	715	Used-for
3565	66	Evaluate-for
2457	2453	Part-of
280	3566	Evaluate-for
443	786	Compare
1349	1781	Part-of
3567	435	Hyponym-Of
3568	463	Hyponym-Of
